cidade,rua,telefone,nome
"
   ","
     Campina Grande-PB
     RUA JOSE VIEIRA FILHO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) FRANCISCO BRA
     Campina Grande-PB
   ","
     RUA SEVERINO DE BRANCO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JOSE PIN
     Campina Grande-PB
   ","
     RUA CAMPOS SALES
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JOSE PINH
     Campina Grande-PB
   ","
     RUA ADELINO MELO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) DA CACHOEIRA TO
     Campina Grande-PB
   ","
     TRAVESSA HORACIO RIBEIRO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) MONTE 
     Campina Grande-PB
   ","
     RUA AMAMEDE MOISES RAIA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) MONTE CAST
     Campina Grande-PB
   ","
 RUA JOSINO AGRA
            ","
 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) ANTONIO
     Campina Grande-PB
   ","
     RUA ARIUS
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) CATOLE I P
     Campina Grande-PB
   ","
     RUA JUIZ ORLANDO TEJO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) NOVA B
     Campina Grande-PB
   ","
     ALCA SUDOESTE
   ","
     (83) 
            ",PRESIDIO SERROTAO UNIDADE
     Campina Grande-PB
   ","
     RUA MANOEL ADELINO DE MELO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) RAMA
     Campina Grande-PB
   ","
     RUA JOSE MARCOS DA SILVA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) PORTEIRA D
     Campina Grande-PB
   ","
     RUA ANA AZEVEDO
   ","
     (83) 
            ",CENTRO DE SAUDE DA P
     Campina Grande-PB
   ","
     RUA VENACIO NEIVA
   ","
     (83) 
            ",CENTRO DE SAUDE DR FRANCISC
     Campina Grande-PB
   ","
     AV PEDRO I
   ","
     (83) 
            ",AMBULATORIO DO
     Campina Grande-PB
   ","
     RUA JOAO BATISTA DE ARRUDA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) 
     Campina Grande-PB
   ","
     RUA EUTENCIA VITAL
   ","
     (83) 
            ",CENTRO DE SAUDE DO
     Campina Grande-PB
   ","
     RUA MANOEL GOMES
   ","
     (83) 
            ",CENTRO DE SAUDE DA LI
     Campina Grande-PB
   ","
     RUA LUIZ MOTA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) RAMADI
     Campina Grande-PB
   ","
     FAZENDA MARINHO
   ","
     (83) 
            ",POSTO DE SAUDE MIGUEL FARIAS
     Campina Grande-PB
   ","
     R PEDRO II
   ","
     (83) 
            ",CENTRO DE SAUDE DA BEL
     Campina Grande-PB
   ","
     JOSE CORREIA DE MENEZES
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) GALANTE
     Campina Grande-PB
   ","
     RUA MANOEL TAVARES
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JARDIM 
     Campina Grande-PB
   ","
     RUA PRUDENTE DE MORAIS
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) ESTACA
     Campina Grande-PB
   ","
     RUA MANOEL SERGIO DE OLIVEIRA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) CO
     Campina Grande-PB
   ","
     RUA MOISES QUIRINO PEREIRA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JARDIM AME
     Campina Grande-PB
   ","
     RUA EVARISTO DA SILVA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JARDIM AMERICA CAMPINA
     Campina Grande-PB
   ","
     RUA FRANKLIN DE ARUJO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) ROSA 
     Campina Grande-PB
   ","
     RUA MARIA ARAUJO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) WILSON 
     Campina Grande-PB
   ","
     RUA PROFESSOR EURIPEDES GOMES DA CRUZ
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) D
     Campina Grande-PB
   ","
     RUA JOAO ALBUQUERQUE SANTIAGO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) NOSSA SENHORA AP
     Campina Grande-PB
   ","
     RUA SAO BENEDITO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JERE
     Campina Grande-PB
   ","
     RUA ANTONIETA CAVALCANTE
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) BONAL
     Campina Grande-PB
   ","
     RUA AGRIPINO DINIZ
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) MONT
     Campina Grande-PB
   ","
     RUA ANTONIO SOARES DA SILVA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) INACI
     Campina Grande-PB
   ","
     RUA MAURICIO TRAVASSOS DE MOURA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) TA
     Campina Grande-PB
   ","
     RUA SAO JOSE
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JARDIM CONT
     Campina Grande-PB
   ","
     RUA DO SOL
   ","
     (83) 
            ",PS ADRIANA BEZERRA C
     Campina Grande-PB
   ","
     RUA PROJETEDA
   ","
     (833)
            ",UNIDADE DE SAÚDE FAMILIAR (USF) PEDREGAL ADALBERT
     Campina Grande-PB
   ","
     RUA FLORINDO DA SILVA COLACO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JARDIM PAU
     Campina Grande-PB
   ","
     RUA DO JUA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF)
     Campina Grande-PB
   ","
     RUA REGINALDO CAVALCANTE
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) PEDREGAL II RAIMUNDO C
     Campina Grande-PB
   ","
     RUA JOSE GONSALVES DE LUCENA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) ARGEMIRO DE FI
     Campina Grande-PB
   ","
     HAMILTON DE SOUSA NEVES
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) NOVO C
     Campina Grande-PB
   ","
     RUA CANTOR PAULO SERGIO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JOA
     Campina Grande-PB
   ","
     RUA FRANCISCO LOPES DE ALMEIDA
   ","
     (83) 
            ",POSTO DE SAUDE RAIFF 
     Campina Grande-PB
   ","
     RUA FLORINDO DA SILVA COLACO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) NOVO HO
     Campina Grande-PB
   ","
     RUA IARA CORDEIRO DA ROCHA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) RESSU
     Campina Grande-PB
   ","
     FLORIPEDES COUTINHO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) BODO
     Puxinanã-PB
   ","
 SITIO VARZEA DE LAGOA
            ","
 
            ",UNIDADE DE SAUDE DA FAMILIA VARZEA D
     Campina Grande-PB
   ","
     RUA BRUXELAS
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JOCEL 
     Massaranduba-PB
   ","
     DISTRITO DE SANTA TEREZINHA
   ","
     (83) 
            ",CENTRO DE SAUDE FRANCISCO ROBERTO SOUSA UNIDADE DE SAÚDE FAMILIAR (
     Campina Grande-PB
   ","
     RUA RUBENS DUTRA SEGUNDO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) RAMAD
     Campina Grande-PB
   ","
     JOSE ZACARIAS DA COSTA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) MAL
     Campina Grande-PB
   ","
     RUA CORACAO DE JESUS
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF)
     Campina Grande-PB
   ","
     RUA DAS UMBURANAS
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) MALV
     Campina Grande-PB
   ","
     AV FLORIANO PEIXOTO
   ","
     (83) 
            ",CENTRO DE SAUDE ALVARO GA
     Campina Grande-PB
   ","
     RUA DAS JUREMAS
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) MAL
     Campina Grande-PB
   ","
     RUA FERNANDO DE NORONHA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) ROCHA CAV
     Campina Grande-PB
   ","
     RUA LIDIA BATISTA MARQUES
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) MALVI
     Lagoa Seca-PB
   ","
     RUA IRMAO ADOLFO
   ","
     (83) 
            ",UBSF MONTE
     Lagoa Seca-PB
   ","
 SITIO CHA DO MARINHO
            ","
 
            ",UBSF CHA DO 
     Campina Grande-PB
   ","
     RUA MARIA EVA DE MOURA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) TRES IRMAE
     Campina Grande-PB
   ","
     RUA SANTA TEREZINHA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) NE
     Campina Grande-PB
   ","
     RUA OLIMPIO ELOY DA SILVA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) ACACIO FI
     Puxinanã-PB
   ","
 POVOADO DE JENIPAPO
            ","
 
            ",UNIDADE DE SAUDE DA FAMILIA J
     Campina Grande-PB
   ","
     RUA DANIEL LUIS RODRIGUES
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) CATOLE DE ZE F
     Lagoa Seca-PB
   ","
     RUA JOSE CAETANO DE ANDRADE
   ","
     (83) 
            ",CENTRO DE SAUDE MANOEL JACOME D
     Lagoa Seca-PB
   ","
     RUA JULIO MARANHAO
   ","
     (83) 
            ",UBSF MARIA INAC
     Lagoa Seca-PB
   ","
 VILA FLORESTAL
            ","
 
            ",UBSF VILA FL
     Campina Grande-PB
   ","
     RUA TUCURUI
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) JARDIM VER
     Lagoa Seca-PB
   ","
 RUA SERGIO AUGUSTINHO DE SOUZA
            ","
 
            ",UBSF S
     Campina Grande-PB
   ","
     RUA MANOEL BATISTA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) BEMJAMIM B D
     Lagoa Seca-PB
   ","
 RUA SEBASTIAO CANTELINO ALVES
            ","
 
            ",UBSF BEL
     Queimadas-PB
   ","
     SITIO LIGEIRO I
   ","
     (83)9
            ",UBSF LI
     Campina Grande-PB
   ","
     RUA MARIA AMELIA SOBRINHO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) SAO JANU
     Campina Grande-PB
   ","
     RUA ASSIS CHATEAUBRIAND
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) 
     Campina Grande-PB
   ","
     RUA MARIANA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) BAIRRO DAS CID
     Campina Grande-PB
   ","
     RUA SAO JOAO DEL REI
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) BAIRRO DAS CI
     Lagoa Seca-PB
   ","
     SITIO ALVINHO
   ","
     (8453
            ",UBSF 
     Queimadas-PB
   ","
     SITIO LIGEIRO
   ","
     (83) 
            ",UBSF LIG
     Puxinanã-PB
   ","
     SITIO ANTAS
   ","
     (83) 
            ",UNIDADE DE SAUDE DA FAMILI
     Lagoa Seca-PB
   ","
 SITIO FLORIANO
            ","
 
            ",UBSF F
     Massaranduba-PB
   ","
     SITIO GRAVATA
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) DO 
     Lagoa Seca-PB
   ","
     SITIO AMARAGI
   ","
     (8453
            ",UBSF 
     Campina Grande-PB
   ","
     SITIO CAPIM GRANDE
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) SAO JOSE DA MATA ZONA RU
     Puxinanã-PB
   ","
 SITIO CAMPO DANGOLA
            ","
 
            ",UNIDADE DE SAUDE DA FAMILIA CAMPO D
     São Sebastião de Lagoa de Roça-PB
   ","
     QUINTINO PAULINO DA COSTA
   ","
     (83) 
            ",UBSF SANTA TE
     Lagoa Seca-PB
   ","
 SITIO CAPINOTE
            ","
 
            ",UBSF CA
     Queimadas-PB
   ","
     SITIO ZE VELHO
   ","
     (8309
            ",UBSF Z
     Puxinanã-PB
   ","
 AV 28 DE JANEIRO
            ","
 
            ",UNIDADE DE SAUDE DA FAMILIA MATERNO I
     Campina Grande-PB
   ","
     RUA FRANCISCO NOGUEIRA SOUZA
   ","
     (83) 
            ",CENTRO DE SAUDE SAO JOSE 
     Campina Grande-PB
   ","
     RUA ARNALDO LUIS DE MELO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) SAO JOSE DA MATA ZONA U
     Matinhas-PB
   ","
     AVENIDA GOVERNADOR ANTONIO MARIZ
   ","
     (83) 
            ",CENTRO DE SAUDE M
     São Sebastião de Lagoa de Roça-PB
   ","
     RUA JOSE RODRIGUES COURA
   ","
     (83) 
            ",UBSF ABEL FRANCISCO 
     Puxinanã-PB
   ","
 LOTEAMENTO BEIJA FLOR
            ","
 
            ",UNIDADE DE SAUDE DA FAMILIA BEI
     Fagundes-PB
   ","
     SITIO LARANJEIRAS
   ","
     (83) 
            ",POSTO DE SAUDE DE LAR
     Campina Grande-PB
   ","
     RUA DO COMERCIO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) GAL
     Massaranduba-PB
   ","
 SITIO ANINGAS
            ","
 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) 
     Campina Grande-PB
   ","
     SITIO ESTREITO
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) E
     Montadas-PB
   ","
     SITIO MANGUAPE
   ","
     (83) 
            ",UNIDADE BÁSICA DE SAÚDE (UBS) M
     Campina Grande-PB
   ","
     SITIO TAMBOR
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) SAO JOSE DA MATA ZONA 
     Fagundes-PB
   ","
     SITIO MELANCIA
   ","
     (83) 
            ",POSTO DE SAUDE FRANCISCA M DA CO
     Matinhas-PB
   ","
 SITIO CAMARA
            ","
 
            ",UNIDADE BASICA DE SAUDE PROGRAMA SAÚDE DA FAMÍLIA (
     São Sebastião de Lagoa de Roça-PB
   ","
 SITIO CANTA GALO
            ","
 
            ",UBSF SANTO 
     Campina Grande-PB
   ","
     SITIO BOSQUE
   ","
     (83) 
            ",UNIDADE DE SAÚDE FAMILIAR (USF) SAO JOSE DA MATA ZONA R
     Queimadas-PB
   ","
     SITIO ZUMBI
   ","
     -1109
            ",UBS
     Queimadas-PB
   ","
     RUA FELIX XAVIER
   ","
     (8309
            ",UBSF C
     Puxinanã-PB
   ","
     SITIO MALHADA DE AREIA
   ","
     (83) 
            ",POSTO DE SAUDE MALHADA D
     Queimadas-PB
   ","
 SITIO GURITIBA
            ","
 
            ",UBSF G
     São Sebastião de Lagoa de Roça-PB
   ","
     SITIO GERALDO
   ","
     (83) 
            ",UBSF ANTONI0 PEDRO DOS
     Queimadas-PB
   ","
     SITIO BAIXA VERDE
   ","
     (83) 
            ",UBSF BAIX
     Queimadas-PB
   ","
","(8109",UBSF Campina Grande-PB","CATOLE DE BOA VISTA","(83)",UNIDADE DE SAÚDE FAMILIAR (USF) DJALMA Campina Grande-PB","SITIO PAUS BRANCOS","(83) 3351-5110 ",UNIDADE DE SAÚDE FAMILIAR (USF) PAUS BRANCOS
